"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"74","giáo trình anh văn chưa phù hợp , gây chán vì nhiều kiến thức đã biết qua rồi .","giáo trình anh văn chưa phù hợp , gây chán vì nhiều kiến thức đã biết qua rồi","giáo trình anh văn","Course information","gây chán","Negative"
"75","cô dễ thương .","cô dễ thương","cô","Support from lecturers","dễ thương","Positive"
"76","rất thân thiện , nhiệt tình , quan tâm sinh viên , dạy hay và dễ hiểu .","rất thân thiện , nhiệt tình , quan tâm sinh viên , dạy hay và dễ hiểu","","","rất thân thiện","Positive"
"76","rất thân thiện , nhiệt tình , quan tâm sinh viên , dạy hay và dễ hiểu .","rất thân thiện , nhiệt tình , quan tâm sinh viên , dạy hay và dễ hiểu","","","nhiệt tình","Positive"
"76","rất thân thiện , nhiệt tình , quan tâm sinh viên , dạy hay và dễ hiểu .","rất thân thiện , nhiệt tình , quan tâm sinh viên , dạy hay và dễ hiểu","","","dạy hay và dễ hiểu","Positive"
"77","cần có những lớp training cho các bạn yếu , mất căn bản .","cần có những lớp training cho các bạn yếu , mất căn bản","lớp training","Organization and management","cần có","Positive"
"78","mặc dù giảng viên đã có chỉnh đốn nội dung ngay trên lớp , nhưng không có tài liệu về nhà đọc lại thì sao nắm được ?","mặc dù giảng viên đã có chỉnh đốn nội dung ngay trên lớp , nhưng không có tài liệu về nhà đọc lại thì sao nắm được","giảng viên","Support from lecturers","không có tài liệu về nhà","Negative"
"79","giảng viên có kinh nghiệm .","giảng viên có kinh nghiệm","giảng viên","Support from lecturers","có kinh nghiệm","Positive"
"80","không có nhiều tài liệu môn học được cung cấp cho sinh viên ngoài slide bài giảng của giảng viên .","không có nhiều tài liệu môn học được cung cấp cho sinh viên ngoài slide bài giảng của giảng viên","tài liệu môn học","Workload","không có nhiều","Negative"
"81","chất lượng kiến thức được giáo viên truyền đạt hay .","chất lượng kiến thức được giáo viên truyền đạt hay","kiến thức","Course information","truyền đạt hay","Positive"
"82","thầy nên giảng chậm hơn để sinh viên có thể theo kịp bài và cho sinh viên copy slide bài giảng .","thầy nên giảng chậm hơn để sinh viên có thể theo kịp bài và cho sinh viên copy slide bài giảng","giảng","Support from lecturers","chậm hơn","Positive"
"83","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu .","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu","thầy","Support from lecturers","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu","Positive"
"83","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu .","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu","thầy","Support from lecturers","hay","Positive"
"83","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu .","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu","thầy","Support from lecturers","nhiều kinh nghiệm","Positive"
"83","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu .","thầy dạy hay , nhiều kinh nghiệm , có phần demo trực tiếp trên visual studio giúp dễ hiểu","thầy","Support from lecturers","dễ hiểu","Positive"
"84","nhiệt tình giải đáp thắc mắc của sinh viên , chu đáo , tận tâm , nội dung thực hành chuẩn bị cẩn thận và cần thiết .","nhiệt tình giải đáp thắc mắc của sinh viên , chu đáo , tận tâm , nội dung thực hành chuẩn bị cẩn thận và cần thiết","giải đáp","Support from lecturers","nhiệt tình","Positive"
"84","nhiệt tình giải đáp thắc mắc của sinh viên , chu đáo , tận tâm , nội dung thực hành chuẩn bị cẩn thận và cần thiết .","nhiệt tình giải đáp thắc mắc của sinh viên , chu đáo , tận tâm , nội dung thực hành chuẩn bị cẩn thận và cần thiết","giải đáp","Support from lecturers","chu đáo","Positive"
"84","nhiệt tình giải đáp thắc mắc của sinh viên , chu đáo , tận tâm , nội dung thực hành chuẩn bị cẩn thận và cần thiết .","nhiệt tình giải đáp thắc mắc của sinh viên , chu đáo , tận tâm , nội dung thực hành chuẩn bị cẩn thận và cần thiết","giải đáp","Support from lecturers","tận tâm","Positive"
"85","cô nhiệt tình , dễ hiểu .","cô nhiệt tình , dễ hiểu","cô","Support from lecturers","nhiệt tình","Positive"
"85","cô nhiệt tình , dễ hiểu .","cô nhiệt tình , dễ hiểu","cô","Support from lecturers","dễ hiểu","Positive"
"86","cần có những tiết học sinh động hơn là để sinh viên ngồi một chỗ và nghe nhưng không hiểu .","cần có những tiết học sinh động hơn là để sinh viên ngồi một chỗ và nghe nhưng không hiểu","tiết học","Course information","cần có","Positive"
"87","phần học trên mức độ kiến thức còn thấp so với đề thi của trường .","phần học trên mức độ kiến thức còn thấp so với đề thi của trường","phần học","Course information","còn thấp","Negative"
"88","cô dạy dễ hiểu .","cô dạy dễ hiểu","cô","Support from lecturers","dễ hiểu","Positive"
"89","sự tận tâm của giảng viên .","sự tận tâm của giảng viên","giảng viên","Support from lecturers","tận tâm","Positive"
"90","em thích cách dạy của thầy .","em thích cách dạy của thầy","cách dạy","Teaching quality","thích","Positive"
"91","giảng viên cần cân nhắc trong việc giao việc cho sinh viên .","giảng viên cần cân nhắc trong việc giao việc cho sinh viên","giảng viên","Support from lecturers","cần cân nhắc","Neutral"
"92","phòng học hơi nhỏ , nên nâng cấp .","phòng học hơi nhỏ , nên nâng cấp","phòng học","Learning environment","hơi nhỏ","Negative"
"92","phòng học hơi nhỏ , nên nâng cấp .","phòng học hơi nhỏ , nên nâng cấp","phòng học","Learning environment","nên nâng cấp","Positive"
"93","rõ ràng .","rõ ràng","rõ ràng","General review","rõ ràng","Positive"
"94","cô dạy rất tâm huyết , nhiệt tình .","cô dạy rất tâm huyết , nhiệt tình","cô","Support from lecturers","rất tâm huyết","Positive"
"94","cô dạy rất tâm huyết , nhiệt tình .","cô dạy rất tâm huyết , nhiệt tình","cô","Support from lecturers","nhiệt tình","Positive"
"95","thầy dạy tốt , có nhiều kiến thức chuyên sâu , hỗ trợ rất nhiều cho sinh viên trong khâu nâng cao kiến thức chuyên môn .","thầy dạy tốt , có nhiều kiến thức chuyên sâu , hỗ trợ rất nhiều cho sinh viên trong khâu nâng cao kiến thức chuyên môn","thầy","Teaching quality","tốt","Positive"
"95","thầy dạy tốt , có nhiều kiến thức chuyên sâu , hỗ trợ rất nhiều cho sinh viên trong khâu nâng cao kiến thức chuyên môn .","thầy dạy tốt , có nhiều kiến thức chuyên sâu , hỗ trợ rất nhiều cho sinh viên trong khâu nâng cao kiến thức chuyên môn","thầy","Teaching quality","có nhiều kiến thức","Positive"
"96","gần gũi , hòa đồng với sinh viên .","gần gũi , hòa đồng với sinh viên","gần gũi , hòa đồng với sinh viên","Support from lecturers","gần gũi","Positive"
"96","gần gũi , hòa đồng với sinh viên .","gần gũi , hòa đồng với sinh viên","gần gũi , hòa đồng với sinh viên","Support from lecturers","hòa đồng","Positive"
"97","cô rất nhiệt tình khi giảng dạy , kiên nhẫn với sinh viên .","cô rất nhiệt tình khi giảng dạy , kiên nhẫn với sinh viên","cô","Support from lecturers","",""
"97","cô rất nhiệt tình khi giảng dạy , kiên nhẫn với sinh viên .","cô","","","rất nhiệt tình","Positive"
"97","cô rất nhiệt tình khi giảng dạy , kiên nhẫn với sinh viên .","cô","","","kiên nhẫn","Positive"
"98","thật sự là bài tập hơi nhiều thì tốt , nhưng có nhiều bài tương tự nhau .","thật sự là bài tập hơi nhiều thì tốt , nhưng có nhiều bài tương tự nhau","bài tập","Workload","hơi nhiều thì tốt","Positive"
"98","thật sự là bài tập hơi nhiều thì tốt , nhưng có nhiều bài tương tự nhau .","thật sự là bài tập hơi nhiều thì tốt , nhưng có nhiều bài tương tự nhau","bài tập","Workload","tương tự nhau","Negative"
"99","nhiệt tình , tận tâm với sinh viện .","nhiệt tình , tận tâm với sinh viện","nhiệt tình , tận tâm với sinh viện","Support from lecturers","nhiệt tình","Positive"
"99","nhiệt tình , tận tâm với sinh viện .","nhiệt tình , tận tâm với sinh viện","nhiệt tình , tận tâm với sinh viện","Support from lecturers","tận tâm","Positive"
"100","cần thêm một số topic để rèn luyện thêm .","cần thêm một số topic để rèn luyện thêm","một số topic","Workload","cần thêm","Positive"
